gene_id,mean_stage1,mean_stage3,log2_fold_change,t_statistic,p_value,fdr,significant,neg_log10_p,neg_log10_fdr,gene_name,gene_type,category
ENSG00000263612,0.08647342344369327,0.056802018426806086,-0.029671405016887184,-3.8410772342519133,0.00013709079780551507,0.0019025388666324325,True,3.8629916961690145,2.7206664623410535,AF186192.3,lncRNA,Significant (small FC)
ENSG00000186399,0.7698886776808946,0.6062029599630954,-0.16368571771779927,-3.84087742966115,0.00013719944304232867,0.0019031667658246866,True,3.862647651633161,2.7205231548006403,GOLGA8R,protein_coding,Significant (small FC)
ENSG00000281398,2.7993032281086307,3.306875456459108,0.5075722283504773,3.8393018834395303,0.00013805901195488551,0.001912624784862865,True,3.859935239046196,2.7183702206922704,SNHG4,lncRNA,Significant (small FC)
ENSG00000185624,9.36560343332772,9.52313866066836,0.15753522734063985,3.8392773803280913,0.0001380724201744896,0.001912624784862865,True,3.8598930626395056,2.7183702206922704,P4HB,protein_coding,Significant (small FC)
ENSG00000277118,0.12817931821072284,0.08568591063837994,-0.042493407572342906,-3.8394494482950643,0.00013797828976520621,0.001912624784862865,True,3.8601892424169413,2.7183702206922704,Metazoa_SRP,misc_RNA,Significant (small FC)
ENSG00000225210,0.45332490140955817,0.6681363659880069,0.21481146457844869,3.839137164182113,0.0001381491707815913,0.0019128052622333059,True,3.8596517175231484,2.718329242122445,DUXAP9,transcribed_processed_pseudogene,Significant (small FC)
ENSG00000170638,6.410575322624982,6.5922026519359695,0.18162732931098713,3.8368864380434715,0.0001393866874988231,0.001929050062397267,True,3.8557787027221107,2.714656501469251,TRABD,protein_coding,Significant (small FC)
ENSG00000169583,0.6265633323501586,0.42953151534345335,-0.19703181700670525,-3.836766144999139,0.00013945312211208468,0.0019290801011799805,True,3.8555717581934004,2.714649738774877,CLIC3,protein_coding,Significant (small FC)
ENSG00000248508,2.8720255835613204,3.092890225545267,0.22086464198394662,3.8355891593955853,0.00014010471943302203,0.0019372010446524436,True,3.8535472352410065,2.7128253054283737,SRP14-AS1,lncRNA,Significant (small FC)
ENSG00000267040,1.4804443695210634,1.6946750682104694,0.21423069868940603,3.834968703257252,0.00014044936997499808,0.0019410723701240758,True,3.8524802046076183,2.711958272257375,AC027097.1,lncRNA,Significant (small FC)
ENSG00000133193,3.573455570292428,3.7042642453586243,0.1308086750661963,3.8340488664234114,0.00014096179417965929,0.0019468814498848214,True,3.850898581141401,2.710660492870497,FAM104A,protein_coding,Significant (small FC)
ENSG00000236279,0.1444383772571257,0.3492429838581904,0.20480460660106473,3.8339814689466665,0.00014099940942266645,0.0019468814498848214,True,3.850782706387274,2.710660492870497,CLEC2L,protein_coding,Significant (small FC)
ENSG00000075702,2.704497676620257,3.0484638942720057,0.3439662176517486,3.8332141606991135,0.0001414283211385735,0.0019519059052587123,True,3.8494636140001695,2.709541122023773,WDR62,protein_coding,Significant (small FC)
ENSG00000065268,4.317756359531278,4.5417301166408865,0.22397375710960876,3.8327780347879945,0.0001416726567364832,0.001954379508233342,True,3.84871396185097,2.7089910996100595,WDR18,protein_coding,Significant (small FC)
ENSG00000162736,6.851898586947626,7.037108768625796,0.18521018167816994,3.8310512200620934,0.00014264400885934906,0.0019668754515112263,True,3.8457464642730486,2.70622314004709,NCSTN,protein_coding,Significant (small FC)
ENSG00000211772,0.3999074297174805,0.6637656924280171,0.2638582627105366,3.830393974297636,0.0001430153666137291,0.001971090576221726,True,3.8446172962621885,2.705293418414892,TRBC2,TR_C_gene,Significant (small FC)
ENSG00000260628,0.20334608646130728,0.26917616868695615,0.06583008222564887,3.8300679469493,0.00014319991756457946,0.001972728373315074,True,3.844057232036952,2.704932709016155,AC142381.3,transcribed_unprocessed_pseudogene,Significant (small FC)
ENSG00000113749,0.7503227890431285,1.1060914104781505,0.35576862143502197,3.829433800174948,0.00014355952686290126,0.0019767751731057663,True,3.842967981664862,2.704042722002414,HRH2,protein_coding,Significant (small FC)
ENSG00000179409,3.9099618184202387,4.1447844827856555,0.23482266436541677,3.8290486006868685,0.00014377838034441236,0.0019788809817416647,True,3.8423064130005042,2.7035803253121515,GEMIN4,protein_coding,Significant (small FC)
ENSG00000117133,4.2934094198114305,4.471465429625649,0.17805600981421854,3.8287706565371993,0.00014393649169001187,0.001980149224358742,True,3.8418290870190765,2.703302080004347,RPF1,protein_coding,Significant (small FC)
ENSG00000250966,0.357254144689069,0.4314671616265381,0.07421301693746907,3.828502789597674,0.00014408902587558073,0.0019813396146281183,True,3.8413690947111236,2.70304107715321,H3P14,processed_pseudogene,Significant (small FC)
ENSG00000079156,0.48749833163132994,0.7454898576526205,0.2579915260212906,3.827701673567453,0.0001445461249432198,0.001986715008491562,True,3.8399935465968147,2.7018644273624615,OSBPL6,protein_coding,Significant (small FC)
ENSG00000182831,5.650416344389872,5.836159386952399,0.18574304256252727,3.8273433660747553,0.00014475101014296696,0.0019886205137169713,True,3.8393783968717816,2.7014480849111697,C16orf72,protein_coding,Significant (small FC)
ENSG00000165714,3.1662339965306274,3.353391522134965,0.1871575256043374,3.82653554388446,0.0001452139406537508,0.001994067735839109,True,3.8379916890189993,2.7002600933656304,BORCS5,protein_coding,Significant (small FC)
ENSG00000068001,2.65055949008362,2.9081700476062027,0.2576105575225829,3.8248945036890953,0.00014615866303573582,0.0020061228838622394,True,3.835175438280437,2.697642468051021,HYAL2,protein_coding,Significant (small FC)
ENSG00000000971,1.3554079967179598,1.8856046257784485,0.5301966290604887,3.824164981342535,0.00014658049893085946,0.0020109933349664257,True,3.8339238043883803,2.6965893687827207,CFH,protein_coding,Significant (small FC)
ENSG00000164815,3.5843056043597086,3.8251028149563604,0.24079721059665182,3.8238983898955614,0.0001467349382384596,0.0020121924970498313,True,3.83346646640491,2.6963304747057886,ORC5,protein_coding,Significant (small FC)
ENSG00000226435,0.11224127241359952,0.31458234125295825,0.20234106883935873,3.8232411789332605,0.0001471163241704499,0.0020165012871911255,True,3.832339134860473,2.6954014964335387,ANKRD18DP,transcribed_unprocessed_pseudogene,Significant (small FC)
ENSG00000165672,5.620832730974555,5.906810836169138,0.2859781051945829,3.8230051707855304,0.00014725351026120131,0.002017460461442602,True,3.8319343436111555,2.695194967904808,PRDX3,protein_coding,Significant (small FC)
ENSG00000176102,4.0768939000573745,4.2768386864006525,0.19994478634327795,3.8224240950419928,0.0001475917911609542,0.002021172621838286,True,3.8309377966636555,2.694396593208934,CSTF3,protein_coding,Significant (small FC)
ENSG00000156026,3.833140872355253,4.0406369561672735,0.20749608381202034,3.8220512514996106,0.00014780923324312408,0.00202268195931017,True,3.830298435891863,2.6940723990755133,MCU,protein_coding,Significant (small FC)
ENSG00000174206,3.430351559298632,3.645602868690541,0.21525130939190928,3.8220040684830043,0.0001478367718944138,0.00202268195931017,True,3.830217529103874,2.6940723990755133,C12orf66,protein_coding,Significant (small FC)
ENSG00000137168,4.107754572731056,4.417221892947675,0.30946732021661916,3.8213252159400994,0.000148233524898041,0.0020271863099723896,True,3.829053564024213,2.6931063353353,PPIL1,protein_coding,Significant (small FC)
ENSG00000197943,7.6363286733056555,7.367212630042942,-0.26911604326271377,-3.819758152900712,0.00014915323164834806,0.0020360788086469825,True,3.8263673325007757,2.691205416169207,PLCG2,protein_coding,Significant (small FC)
ENSG00000213145,1.1338121949161222,1.524018612739645,0.3902064178235227,3.8197550065845682,0.00014915508362364964,0.0020360788086469825,True,3.82636194007547,2.691205416169207,CRIP1,protein_coding,Significant (small FC)
ENSG00000241294,2.81035941609755,2.158799017937467,-0.6515603981600826,-3.819998136957089,0.0001490120369052129,0.0020360788086469825,True,3.826778648699328,2.691205416169207,IGKV2-24,IG_V_gene,Significant (small FC)
ENSG00000275769,1.0548578697791664,0.9189135947362247,-0.1359442750429417,-3.819812784789926,0.00014912107784835151,0.0020360788086469825,True,3.8264609658947366,2.691205416169207,AC068792.1,lncRNA,Significant (small FC)
ENSG00000099942,5.7521070703409825,5.93630587924424,0.18419880890325757,3.8194740483285616,0.00014932054799727846,0.002037411004446502,True,3.8258804249086222,2.6909213524637754,CRKL,protein_coding,Significant (small FC)
ENSG00000284713,0.3106606340574678,0.21778885853756363,-0.09287177551990417,-3.8192902990557167,0.00014942885692773226,0.0020379624839875817,True,3.8255655257180474,2.6908038150043425,SMIM38,protein_coding,Significant (small FC)
ENSG00000115514,3.5424797781845165,3.7842576925090525,0.241777914324536,3.8190630771694116,0.00014956289286636507,0.002038313334357241,True,3.825176143252046,2.6907290544205726,TXNDC9,protein_coding,Significant (small FC)
ENSG00000140932,0.32516532169407675,0.5244805061776363,0.19931518448355956,3.8190164898432224,0.0001495903882866614,0.002038313334357241,True,3.825096310536858,2.6907290544205726,CMTM2,protein_coding,Significant (small FC)
ENSG00000129195,0.8350445929982926,1.1347151301387595,0.2996705371404669,3.8179920400789236,0.0001501962169267701,0.002044712036148655,True,3.8233410060037505,2.689367846540555,PIMREG,protein_coding,Significant (small FC)
ENSG00000116489,6.714340811512814,6.89157747292713,0.17723666141431593,3.8180644314967873,0.00015015333088642802,0.002044712036148655,True,3.82346502930216,2.689367846540555,CAPZA1,protein_coding,Significant (small FC)
ENSG00000221241,0.08081911065940794,0.10876127558865624,0.027942164929248295,3.817339589430738,0.00015058326310906788,0.002049051854944696,True,3.822223296019187,2.6884470508563063,SNORD88A,snoRNA,Significant (small FC)
ENSG00000211959,4.7264784003752816,3.8009378827908007,-0.9255405175844809,-3.8171588439350317,0.00015069065122556277,0.002049584036469843,True,3.821913690267266,2.688334270161868,IGHV4-39,IG_V_gene,Significant (small FC)
ENSG00000101890,0.2356289291851692,0.413220676346076,0.1775917471609068,3.815958503159649,0.00015140565808498575,0.0020574445651403814,True,3.8198578947885733,2.6866718573929553,GUCY2F,protein_coding,Significant (small FC)
ENSG00000069011,0.7362977727583938,1.19383836810033,0.45754059534193614,3.816049776920815,0.00015135117674532677,0.0020574445651403814,True,3.8200141980835873,2.6866718573929553,PITX1,protein_coding,Significant (small FC)
ENSG00000174720,4.294351731572177,4.440291118849411,0.14593938727723454,3.8155721362059185,0.0001516364857730904,0.0020596353933054865,True,3.819196289050668,2.6862096537523588,LARP7,protein_coding,Significant (small FC)
ENSG00000131778,0.8066394123650031,0.9502932692787421,0.143653856913739,3.8154590563593764,0.00015170410602300056,0.0020596353933054865,True,3.819002664440698,2.6862096537523588,CHD1L,protein_coding,Significant (small FC)
ENSG00000178764,5.718703087814362,5.513420905281286,-0.20528218253307529,-3.8136787930354368,0.00015277243882274078,0.002071578168690495,True,3.815954988344346,2.6836986744388556,ZHX2,protein_coding,Significant (small FC)
ENSG00000166111,1.4033780094515693,1.888840373999675,0.48546236454810576,3.8137669242929406,0.00015271938475843757,0.002071578168690495,True,3.8161058341989484,2.6836986744388556,SVOP,protein_coding,Significant (small FC)
ENSG00000171566,4.677669339342888,4.882710060129694,0.20504072078680657,3.8136483082678,0.0001527907943727349,0.002071578168690495,True,3.8159028111632045,2.6836986744388556,PLRG1,protein_coding,Significant (small FC)
ENSG00000258476,0.11602464551484258,0.23181992851573327,0.11579528300089069,3.813241267059948,0.00015303608240858742,0.002073967097851457,True,3.8152061604017597,2.683198137693795,LINC02207,lncRNA,Significant (small FC)
ENSG00000260086,0.05364004622447122,0.08245071918085602,0.028810672956384793,3.8127225570519863,0.00015334920211583264,0.002077272720718892,True,3.8143184793332243,2.6825064821225633,AC007611.1,lncRNA,Significant (small FC)
ENSG00000068976,1.6331676469453205,1.3705088390617906,-0.2626588078835299,-3.812417783077694,0.00015353346111095153,0.002078830597937999,True,3.813796959651428,2.682180899498863,PYGM,protein_coding,Significant (small FC)
ENSG00000137033,0.08070059654823798,0.17982223703956413,0.09912164049132614,3.8120283465134466,0.00015376920920189926,0.002081083914257264,True,3.8131306191019054,2.6817104076479943,IL33,protein_coding,Significant (small FC)
ENSG00000179950,5.761235669515903,5.9316525335870045,0.17041686407110124,3.8117267079557395,0.00015395204294331718,0.002082619389397249,True,3.8126145436355956,2.681390092600551,PUF60,protein_coding,Significant (small FC)
ENSG00000127423,0.5599014283329729,0.717951633230097,0.15805020489712418,3.811469946068848,0.00015410783701189158,0.002083787861001334,True,3.812175275074735,2.6811464962583207,AUNIP,protein_coding,Significant (small FC)
ENSG00000214026,4.492702776613354,4.7251693884735175,0.23246661186016393,3.810312704754686,0.00015481185891622382,0.002092364872105901,True,3.810195774501887,2.6793625797833083,MRPL23,protein_coding,Significant (small FC)
ENSG00000152332,6.514761047075852,6.778277673589571,0.2635166265137192,3.8097205246096464,0.00015517329204462087,0.0020963059768656297,True,3.809183026091936,2.6785453274297324,UHMK1,protein_coding,Significant (small FC)
ENSG00000172465,2.8301242905869843,3.0183305777392744,0.18820628715229004,3.809434559400404,0.00015534811399465942,0.002097723655371879,True,3.8086940149335273,2.678251724365465,TCEAL1,protein_coding,Significant (small FC)
ENSG00000264743,0.4771231947681897,0.3939117267174398,-0.08321146805074991,-3.808700465347474,0.00015579774651630485,0.002102849260308651,True,3.80743882832335,2.6771918579663168,DPRXP4,processed_pseudogene,Significant (small FC)
ENSG00000006042,0.5665057086538848,0.9485705977822232,0.38206488912833836,3.8081997093112885,0.0001561051639311981,0.002106051600398519,True,3.806582730315351,2.6765309923652487,TMEM98,protein_coding,Significant (small FC)
ENSG00000198832,6.173323366771127,5.839762842629176,-0.3335605241419515,-3.807967272261712,0.00015624805302460147,0.002107032370032564,True,3.8061853856059042,2.6763287923375407,SELENOM,protein_coding,Significant (small FC)
ENSG00000170779,2.3073472647937607,2.530052765606714,0.22270550081295326,3.806934786404072,0.00015688425998547847,0.0021137126194991436,True,3.8044206264854297,2.6749540597200685,CDCA4,protein_coding,Significant (small FC)
ENSG00000166130,4.227535192639928,4.471447121262862,0.24391192862293476,3.8069774095660844,0.0001568579477300413,0.0021137126194991436,True,3.8044934714332155,2.6749540597200685,IKBIP,protein_coding,Significant (small FC)
ENSG00000236266,0.08049545969149373,0.05339669520211319,-0.02709876448938054,-3.8056856561922117,0.00015765722916565505,0.0021231739367853896,True,3.8022861104551136,2.673014425668298,Z98884.1,lncRNA,Significant (small FC)
ENSG00000138138,5.286928003867985,5.456194752385271,0.16926674851728674,3.8053316104403487,0.0001578769676444574,0.0021251797375566464,True,3.8016812237252586,2.6726043335063663,ATAD1,protein_coding,Significant (small FC)
ENSG00000217791,0.028776795441515762,0.05300992067292863,0.02423312523141287,3.8047036261605687,0.00015826743723387754,0.0021294809192678333,True,3.8006084299534972,2.671726246970282,ASS1P9,processed_pseudogene,Significant (small FC)
